17.01.2019,11:15,1.13874,1.13884,1.13853,1.13864,193
17.01.2019,11:20,1.13863,1.13868,1.13847,1.13865,155
17.01.2019,11:25,1.13867,1.13893,1.13867,1.13887,179
17.01.2019,11:30,1.13888,1.13899,1.13872,1.13873,184
17.01.2019,11:35,1.13872,1.13905,1.13861,1.13903,175
17.01.2019,11:40,1.13901,1.13913,1.13871,1.13883,204
17.01.2019,11:45,1.13883,1.13894,1.13878,1.13885,132
17.01.2019,11:50,1.13887,1.13903,1.13841,1.13843,270
17.01.2019,11:55,1.13843,1.13875,1.13842,1.13868,254
17.01.2019,12:00,1.13865,1.13895,1.13857,1.13886,355
17.01.2019,12:05,1.13887,1.13939,1.13867,1.13877,503
17.01.2019,12:10,1.13876,1.13878,1.13737,1.13819,755
17.01.2019,12:15,1.13818,1.13855,1.13775,1.13787,428
17.01.2019,12:20,1.13787,1.13806,1.13708,1.13747,703
17.01.2019,12:25,1.13748,1.13778,1.13731,1.13768,364
17.01.2019,12:30,1.13768,1.13789,1.13741,1.13754,373
17.01.2019,12:35,1.13752,1.13766,1.13711,1.13764,386
17.01.2019,12:40,1.13763,1.13796,1.13756,1.13791,298
17.01.2019,12:45,1.13790,1.13830,1.13786,1.13826,461
17.01.2019,12:50,1.13825,1.13854,1.13807,1.13843,466
17.01.2019,12:55,1.13841,1.13881,1.13807,1.13875,500
17.01.2019,13:00,1.13874,1.13895,1.13856,1.13868,592
17.01.2019,13:05,1.13872,1.13895,1.13839,1.13895,435
17.01.2019,13:10,1.13893,1.13903,1.13869,1.13869,333
17.01.2019,13:15,1.13873,1.13901,1.13819,1.13836,473
17.01.2019,13:20,1.13838,1.13877,1.13838,1.13865,520
17.01.2019,13:25,1.13866,1.13885,1.13846,1.13870,383
17.01.2019,13:30,1.13870,1.13890,1.13863,1.13874,338
17.01.2019,13:35,1.13874,1.13880,1.13862,1.13874,365
17.01.2019,13:40,1.13875,1.13929,1.13874,1.13925,476
17.01.2019,13:45,1.13925,1.13974,1.13923,1.13973,522
17.01.2019,13:50,1.13973,1.13981,1.13942,1.13953,480
17.01.2019,13:55,1.13952,1.13976,1.13943,1.13953,407
17.01.2019,14:00,1.13952,1.13983,1.13926,1.13982,394
17.01.2019,14:05,1.13982,1.13983,1.13952,1.13963,353
17.01.2019,14:10,1.13964,1.13971,1.13947,1.13969,339
17.01.2019,14:15,1.13970,1.13983,1.13958,1.13970,285
17.01.2019,14:20,1.13969,1.13994,1.13959,1.13990,298
17.01.2019,14:25,1.13990,1.14013,1.13989,1.14002,401
17.01.2019,14:30,1.14003,1.14008,1.13993,1.13997,311
17.01.2019,14:35,1.13994,1.14000,1.13956,1.13958,397
17.01.2019,14:40,1.13958,1.13988,1.13957,1.13967,387
17.01.2019,14:45,1.13967,1.13976,1.13958,1.13964,306
17.01.2019,14:50,1.13963,1.13970,1.13943,1.13953,347
17.01.2019,14:55,1.13953,1.13959,1.13909,1.13932,590
17.01.2019,15:00,1.13931,1.13953,1.13919,1.13937,468
17.01.2019,15:05,1.13936,1.13973,1.13931,1.13945,461
17.01.2019,15:10,1.13944,1.13946,1.13884,1.13890,365
17.01.2019,15:15,1.13892,1.13927,1.13882,1.13927,426
17.01.2019,15:20,1.13928,1.13928,1.13899,1.13906,382
17.01.2019,15:25,1.13907,1.13928,1.13886,1.13913,350
17.01.2019,15:30,1.13915,1.13932,1.13910,1.13927,231
17.01.2019,15:35,1.13927,1.13997,1.13927,1.13985,408
17.01.2019,15:40,1.13985,1.14003,1.13982,1.13990,338
17.01.2019,15:45,1.13990,1.14010,1.13969,1.14003,273
17.01.2019,15:50,1.14003,1.14005,1.13984,1.13992,251
17.01.2019,15:55,1.13992,1.14014,1.13992,1.13996,281
17.01.2019,16:00,1.13997,1.14002,1.13966,1.13967,365
17.01.2019,16:05,1.13968,1.13990,1.13951,1.13976,303
17.01.2019,16:10,1.13974,1.13986,1.13965,1.13967,208
17.01.2019,16:15,1.13968,1.14013,1.13960,1.14005,259
17.01.2019,16:20,1.14005,1.14007,1.13989,1.13990,248
17.01.2019,16:25,1.13990,1.14021,1.13972,1.14002,504
17.01.2019,16:30,1.14001,1.14047,1.13989,1.14037,681
17.01.2019,16:35,1.14036,1.14047,1.14017,1.14022,446
17.01.2019,16:40,1.14022,1.14043,1.14019,1.14024,366
17.01.2019,16:45,1.14023,1.14032,1.13972,1.13981,426
17.01.2019,16:50,1.13980,1.13996,1.13969,1.13992,287
17.01.2019,16:55,1.13993,1.14026,1.13990,1.13992,419
17.01.2019,17:00,1.13994,1.14017,1.13987,1.13999,367
17.01.2019,17:05,1.13999,1.14030,1.13984,1.13997,425
17.01.2019,17:10,1.13997,1.14010,1.13993,1.13999,359
17.01.2019,17:15,1.13997,1.14003,1.13987,1.13989,282
17.01.2019,17:20,1.13989,1.14011,1.13986,1.14005,312
17.01.2019,17:25,1.14006,1.14028,1.13999,1.14012,333
17.01.2019,17:30,1.14011,1.14028,1.13995,1.14026,369
17.01.2019,17:35,1.14023,1.14047,1.14013,1.14044,268
17.01.2019,17:40,1.14045,1.14056,1.14030,1.14045,331
17.01.2019,17:45,1.14045,1.14053,1.14025,1.14029,353
17.01.2019,17:50,1.14029,1.14048,1.14023,1.14040,226
17.01.2019,17:55,1.14041,1.14044,1.13989,1.14007,447
17.01.2019,18:00,1.14008,1.14043,1.14006,1.14040,506
17.01.2019,18:05,1.14040,1.14042,1.14001,1.14008,524
17.01.2019,18:10,1.14009,1.14014,1.13956,1.13958,696
17.01.2019,18:15,1.13958,1.13974,1.13939,1.13973,551
17.01.2019,18:20,1.13975,1.13985,1.13963,1.13966,392
17.01.2019,18:25,1.13965,1.13999,1.13962,1.13984,484
17.01.2019,18:30,1.13985,1.13986,1.13824,1.13850,1191
17.01.2019,18:35,1.13850,1.13896,1.13823,1.13863,867
17.01.2019,18:40,1.13862,1.13884,1.13840,1.13876,636
17.01.2019,18:45,1.13876,1.13917,1.13870,1.13906,556
17.01.2019,18:50,1.13907,1.13954,1.13903,1.13946,484
17.01.2019,18:55,1.13945,1.13986,1.13920,1.13975,523
17.01.2019,19:00,1.13975,1.14003,1.13959,1.13978,646
17.01.2019,19:05,1.13980,1.13982,1.13954,1.13962,521
17.01.2019,19:10,1.13963,1.13963,1.13916,1.13923,624
17.01.2019,19:15,1.13922,1.13923,1.13900,1.13905,567
17.01.2019,19:20,1.13906,1.13931,1.13900,1.13915,517
17.01.2019,19:25,1.13916,1.13920,1.13890,1.13895,497
17.01.2019,19:30,1.13895,1.13926,1.13876,1.13898,711
17.01.2019,19:35,1.13900,1.13958,1.13896,1.13916,765
17.01.2019,19:40,1.13915,1.13915,1.13883,1.13904,654
17.01.2019,19:45,1.13904,1.13911,1.13871,1.13900,645
17.01.2019,19:50,1.13898,1.13901,1.13850,1.13883,728
17.01.2019,19:55,1.13882,1.13893,1.13846,1.13866,738
17.01.2019,20:00,1.13865,1.13898,1.13856,1.13888,650
17.01.2019,20:05,1.13891,1.13900,1.13872,1.13876,644
17.01.2019,20:10,1.13877,1.13902,1.13865,1.13897,564
17.01.2019,20:15,1.13897,1.13904,1.13870,1.13899,581
17.01.2019,20:20,1.13899,1.13918,1.13882,1.13915,700
17.01.2019,20:25,1.13915,1.13939,1.13905,1.13923,701
17.01.2019,20:30,1.13922,1.13923,1.13874,1.13876,626
17.01.2019,20:35,1.13874,1.13885,1.13760,1.13760,820
17.01.2019,20:40,1.13758,1.13782,1.13716,1.13751,939
17.01.2019,20:45,1.13751,1.13762,1.13696,1.13720,1013
17.01.2019,20:50,1.13719,1.13775,1.13713,1.13732,822
17.01.2019,20:55,1.13732,1.13801,1.13727,1.13800,873
17.01.2019,21:00,1.13799,1.13808,1.13773,1.13799,668
17.01.2019,21:05,1.13799,1.13863,1.13799,1.13808,1022
17.01.2019,21:10,1.13807,1.13827,1.13787,1.13814,586
17.01.2019,21:15,1.13813,1.13858,1.13802,1.13856,672
17.01.2019,21:20,1.13853,1.13928,1.13852,1.13889,680
17.01.2019,21:25,1.13888,1.13894,1.13841,1.13857,639
17.01.2019,21:30,1.13856,1.13864,1.13839,1.13862,405
17.01.2019,21:35,1.13863,1.13864,1.13832,1.13852,379
17.01.2019,21:40,1.13853,1.13858,1.13825,1.13833,304
17.01.2019,21:45,1.13832,1.13843,1.13823,1.13842,295
17.01.2019,21:50,1.13840,1.13858,1.13815,1.13818,276
17.01.2019,21:55,1.13818,1.13847,1.13786,1.13846,457
17.01.2019,22:00,1.13847,1.13881,1.13843,1.13873,428
17.01.2019,22:05,1.13873,1.13886,1.13870,1.13879,252
17.01.2019,22:10,1.13878,1.13879,1.13838,1.13840,282
17.01.2019,22:15,1.13840,1.13852,1.13820,1.13828,344
17.01.2019,22:20,1.13829,1.13862,1.13829,1.13848,384
17.01.2019,22:25,1.13849,1.13865,1.13846,1.13851,202
17.01.2019,22:30,1.13851,1.13852,1.13832,1.13840,196
17.01.2019,22:35,1.13840,1.13862,1.13831,1.13861,198
17.01.2019,22:40,1.13860,1.13861,1.13842,1.13855,189
17.01.2019,22:45,1.13856,1.13860,1.13829,1.13829,245
17.01.2019,22:50,1.13829,1.13854,1.13829,1.13841,205
17.01.2019,22:55,1.13841,1.13872,1.13833,1.13859,380
17.01.2019,23:00,1.13858,1.13886,1.13842,1.13885,356
17.01.2019,23:05,1.13885,1.13939,1.13885,1.13914,434
17.01.2019,23:10,1.13913,1.13938,1.13906,1.13930,315
17.01.2019,23:15,1.13929,1.13933,1.13909,1.13926,331
17.01.2019,23:20,1.13925,1.13926,1.13884,1.13889,336
17.01.2019,23:25,1.13888,1.13891,1.13853,1.13853,352
17.01.2019,23:30,1.13851,1.13864,1.13841,1.13857,423
17.01.2019,23:35,1.13858,1.13867,1.13849,1.13864,303
17.01.2019,23:40,1.13863,1.13889,1.13853,1.13889,349
17.01.2019,23:45,1.13888,1.13890,1.13843,1.13849,366
17.01.2019,23:50,1.13849,1.13850,1.13829,1.13844,235
17.01.2019,23:55,1.13846,1.13847,1.13800,1.13810,272
